poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207081,1197,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207081,1197,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,39
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,36
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,7
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,1
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,1
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,44
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,0
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,8/22/24,8/26/24,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,1
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208263,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,43
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208263,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42.5
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208266,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208266,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,43
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,3
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,0
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,0.5
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,48
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,2
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,0
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,1
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208264,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208264,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208267,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208267,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208270,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,45
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208270,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,8/23/24,NA,NA,NA,NA,NA,NA,208270,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,4
